iteration,edge_v0,edge_v1,incidence,kept_face_0,kept_face_1,rejected_faces,kept_visibility_hits,rejected_visibility_hits,pair_abs_normal_dot
0,15401,15402,3,31417,31440,31443,0,0,0.9070767454584616
0,15409,15413,3,31446,31297,31449,0,0,0.9951442995236248
0,15412,15416,3,31456,31353,31459,0,0,0.9533350505453522
0,15413,15424,3,31307,31449,31462,0,0,0.9754414053646472
0,16074,16075,3,32514,32737,32740,0,0,0.9998190378079178
0,16074,16078,3,32738,32517,32741,0,0,0.9998707760351774
0,16075,16077,3,32742,32744,32737,2,0,0.999872106305675
0,16077,16081,3,32746,32749,32745,0,0,0.9999889874411828
0,16078,16080,3,32750,32705,32739,1,0,0.9998639793801147
0,16080,16081,3,32750,32752,32747,0,0,0.9995696007770737
0,16833,16880,3,34288,34290,34261,0,0,0.9911604308147484
0,16880,16882,3,34291,34384,34331,0,0,0.9894021369730294
0,16938,16940,3,34500,34493,34497,1,1,0.9995844736396774
0,16938,16942,3,34483,34498,34496,1,0,0.998888303011774
0,16940,16941,3,34501,34505,34502,0,0,0.9987157854547256
0,16942,16943,3,34488,34499,34508,1,0,0.9989836389134649
0,18218,18219,3,32566,37065,37062,1,0,0.9980359600028146
0,18218,18220,3,37064,36837,37061,0,0,0.9996913871256591
0,18220,18224,3,37061,37068,37066,0,0,0.9991259316197708
0,18224,18225,3,37070,37069,37075,0,0,0.9993664994274355
0,18241,18245,3,37108,37107,37110,1,0,0.9998438595342131
0,18241,18247,3,36871,37108,37112,0,0,0.9999553545708233
0,18245,18246,3,37116,37121,37111,2,0,0.9999987740476419
0,18246,18252,3,37121,37123,37114,1,1,0.9999339232158221
0,18247,18248,3,37124,37127,37113,0,0,0.9999456707177297
0,18248,18252,3,37128,37125,37115,0,0,0.9996896401606167
0,19870,19875,3,40374,40371,40376,0,0,0.9999950061294889
0,19870,19884,3,40369,40374,40372,0,0,0.9999200602975632
0,19875,19876,3,40380,40377,40386,0,0,0.9995335547622918
0,19876,19890,3,40388,40378,40387,0,0,0.9999991801366835
0,19884,19885,3,40406,40404,40373,1,0,0.9999119094631906
0,19885,19890,3,40408,40379,40407,0,0,0.9995301567962327
0,20482,20483,3,41590,41567,41587,0,0,0.9992123365364153
0,20482,20484,3,41586,41557,41589,1,0,0.9999598719955051
0,20483,20487,3,41591,41569,41592,0,0,0.9999967827778602
0,20484,20488,3,41594,41596,41589,0,0,0.9999854446404073
0,20487,20489,3,41600,41593,41599,0,0,0.9995329076049443
0,20488,20489,3,41597,41603,41599,0,0,0.9999740128959692
0,21066,21067,3,42760,42766,42770,1,0,0.9999888427616083
0,21066,21077,3,42766,42759,42769,1,0,0.9999747980374177
0,21067,21070,3,42772,42763,42771,0,0,0.9999138869970625
0,21070,21081,3,42778,42772,42777,0,0,0.9999972794091506
0,21077,21080,3,42792,42794,42769,0,0,0.9999764406772311
0,21080,21081,3,42795,42797,42777,0,0,0.9999986624411158
0,21446,21450,3,43514,43497,43517,2,0,0.9987514101619198
0,21446,21469,3,43494,43512,43516,1,0,0.9999680239969829
0,21450,21453,3,43514,43521,43524,1,1,0.9999875443434495
0,21453,21476,3,43519,43531,43525,2,1,0.9994870189600981
0,21469,21472,3,43566,43513,43569,0,0,0.9998256445928118
0,21472,21476,3,43576,43518,43569,2,0,0.9996658200501657
0,21588,21589,3,43812,43807,43815,3,2,0.9999943957833469
0,21588,21590,3,43805,43810,43814,1,0,0.9996628612691068
0,21589,21594,3,43812,43818,43816,3,2,0.9994347707242063
0,21590,21595,3,43803,43811,43821,1,0,0.999971469017856
0,21594,21596,3,43826,43825,43817,4,2,0.9972551660629043
0,21595,21596,3,43830,43824,43821,1,0,0.9986191458313117
0,22743,22914,3,46152,46135,46150,1,0,0.9999907920468246
0,22895,22914,3,46134,46452,46451,0,0,0.9999909538706904
0,23201,23204,3,47058,47057,47060,2,0,0.9999837923542374
0,23201,23222,3,47040,47058,47062,0,0,0.9999924824777904
0,23204,23206,3,47066,47068,47061,0,0,0.9999068035647904
0,23206,23227,3,47071,47072,47069,0,0,0.9999999715858653
0,23222,23224,3,47100,47079,47063,0,0,0.9999993377902405
0,23224,23227,3,47102,47071,47101,0,0,0.9999993953911221
0,23998,24014,3,48650,48647,48652,0,0,0.9999824849181858
0,24014,24159,3,48650,48671,48674,1,0,0.9948796481886163
0,24148,24158,4,48949,48961,48958;48956,1,0,0.9940475516184905
0,24149,24159,3,48962,48651,48950,1,0,0.999382354729424
0,24202,24214,3,49062,49057,49061,0,0,0.9999283819567492
0,24214,24303,3,49063,49087,49088,0,0,0.9993269382859818
0,24294,24296,3,49244,49247,49217,0,0,0.9998495784152105
0,24296,24297,3,49252,49244,49250,0,0,0.9996302664956337
0,24297,24305,3,49254,49249,49253,0,0,0.9993794658581456
0,24303,24305,3,49248,49265,49266,0,0,0.9991810571091759
0,24817,24819,3,50321,50323,50303,2,1,0.9731853658742758
0,24818,24819,3,50326,50320,50307,2,0,0.9128769103063383
0,25159,25161,3,51014,51012,51011,2,1,0.9983200824347768
0,25161,25164,3,51013,51019,51017,2,1,0.9986600155018576
0,26390,26391,3,53530,53505,53533,2,1,0.9999999971343576
0,26390,26392,3,53503,53529,53532,1,1,0.9996787782364944
0,26391,26395,3,53534,53509,53531,2,1,0.9990810762152704
0,26392,26396,3,53536,53529,53538,1,0,0.9967597065344148
0,26395,26397,3,53534,53542,53541,2,1,0.9992062165278556
0,26396,26397,3,53546,53540,53539,2,0,0.9999187934388019
0,26437,26438,3,53617,53625,53622,2,0,0.9985139755319342
0,26437,26448,3,53477,53620,53624,0,0,0.9995223823238498
0,26438,26538,3,53622,53628,53626,0,0,0.9999953363102893
0,26448,26572,3,53524,53621,53639,0,0,0.9990532793728067
0,26572,26573,3,53912,53639,53845,0,0,0.9998940463982162
0,26825,26835,3,54418,54417,54420,1,0,0.9999931850833466
0,26834,26835,3,54419,54438,54443,0,0,0.9999911196450112
0,27310,27311,3,55392,55389,55394,1,0,0.9876018156819779
0,27310,27314,3,55385,55393,55390,0,0,0.996549048156149
0,27341,27342,3,55458,55460,55407,0,0,0.9996346729639101
0,27341,27345,3,55456,55459,55405,0,0,0.9994599586610602
0,27342,27344,3,55464,55461,55462,1,0,0.9998834486983463
0,27344,27352,3,55472,55469,55470,1,0,0.9993341026849091
0,27345,27347,3,55476,55457,55474,0,0,0.9994181962160481
0,27347,27355,3,55480,55467,55479,0,0,0.9997921933374561
0,27731,27734,3,56210,56212,56163,1,1,0.9975614259978997
0,27734,27738,3,56213,56221,56167,1,0,0.9986633170185945
0,27921,27947,3,56606,56604,56608,0,0,0.9993615233849723
0,27947,27975,3,56607,56651,56652,2,1,0.998920395643224
0,28484,28507,3,57748,57746,57750,0,0,0.9853961162851141
0,28507,28509,3,57798,57749,57797,1,0,0.9454476720273308
0,29173,29181,3,59118,59116,59120,0,0,0.9994542879611268
0,29174,29182,3,59105,59115,59123,2,0,0.9977206917362936
0,29180,29181,3,59134,59117,59137,0,0,0.9990890892205275
0,29180,29182,3,59115,59133,59136,1,0,0.9999671032442474
0,29188,29197,3,58550,59147,59148,0,0,0.9994647958384252
0,29196,29197,3,59166,59146,58563,1,0,0.9961824476039842
0,29201,29203,3,59173,59179,59176,0,0,0.9999999460578154
0,29201,29211,3,59152,59176,59175,0,0,0.99975826057569
0,29202,29203,3,59182,59185,59173,0,0,0.9999963275349568
0,29202,29212,3,59184,59181,59171,0,0,0.999990541598912
0,29210,29211,3,59196,59169,59174,1,0,0.9999991768075189
0,29210,29212,3,59138,59196,59171,1,0,0.9979672041695951
0,29397,29400,3,59552,59551,59554,0,0,0.9961162418896471
0,29397,29402,3,59536,59552,59556,0,0,0.9998695474830758
0,29400,29401,3,59562,59564,59555,0,0,0.9999951560017811
0,29401,29406,3,59559,59567,59565,0,0,0.9999996035388823
0,29402,29403,3,59568,59545,59557,0,0,0.9999391382838256
0,29403,29406,3,59570,59569,59559,0,0,0.9931799795412023
0,30852,30854,3,62440,62438,62437,0,0,0.9994780169609587
0,30854,30995,3,62439,62444,62442,0,0,0.999414635016331
0,31076,31080,3,62940,62936,62942,1,0,0.9999875556475197
0,31076,31179,3,62933,62940,62938,2,1,0.9999871138860047
0,31078,31080,3,62937,62951,62954,0,0,0.9990989723247913
0,31078,31181,3,62950,62934,62953,0,0,0.9990684524821458
0,31388,31429,3,63568,63567,63545,2,1,0.8199863376684633
0,31428,31429,3,63566,63633,63634,2,0,0.2008098579024935
0,31593,31595,4,63913,63921,63922;63915,0,0,0.9993293628237815
0,31630,31632,3,63990,63992,63989,0,0,0.9983676669546551
0,31632,31642,3,63996,63991,63995,2,1,0.9991619127794374
0,31670,31680,3,64065,64071,64068,2,1,0.9996960505351273
0,31758,31759,3,64231,64251,64248,1,0,0.9999999294011781
0,31758,31760,3,64246,64055,64248,0,0,0.9996019019221901
0,31760,31767,3,64254,64247,64059,2,1,0.9994430504918116
0,31767,31768,3,64255,64265,64266,2,0,0.9999839575492898
0,32129,32131,3,64991,64992,64996,1,1,0.999796893681326
0,32129,32135,3,64994,64989,64997,0,0,0.9999867955551299
0,32131,32134,3,65001,64993,65003,2,1,0.9999905783500432
0,32134,32140,3,65010,65004,65003,2,1,0.9997461272159984
0,32135,32138,3,65012,65014,64994,2,0,0.9987567977996923
0,32138,32140,3,65016,65013,65005,0,0,0.9999056342996139
0,32434,32438,3,65715,65720,65724,0,0,0.9999982172309554
0,32434,32443,3,65726,65723,65725,2,1,0.9997970381665895
0,32437,32438,3,65721,65729,65730,0,0,0.9999502766635298
0,32437,32446,3,65713,65718,65730,0,0,0.9999989905028894
0,32442,32443,3,65723,65749,65746,1,0,0.9999712184264886
0,32442,32446,3,65744,65719,65747,0,0,0.999972581999048
0,34044,34074,3,68891,68920,68929,2,1,0.9997104162766985
0,34044,34086,3,68888,68927,68928,1,1,0.999691525092044
0,34063,34074,3,68890,68963,68966,0,0,0.9995342060047825
0,34063,34104,3,68968,68893,68967,0,0,0.9998415862768204
0,34075,34086,3,68974,68889,68977,2,1,0.9991117058275981
0,34075,34104,3,68976,68979,68892,0,0,0.9991096211378478
0,35182,35184,3,71214,71211,71212,0,0,0.9999312740482277
0,35182,35256,3,71212,71143,71208,0,0,0.9999150267210929
0,35183,35184,3,71210,71221,71218,0,0,0.9999948910994065
0,35183,35257,3,71216,71207,71219,0,0,0.9999353637163525
0,35251,35254,3,71344,71347,71339,2,1,0.9999052728068402
0,35251,35257,3,71346,71348,71342,0,0,0.999893088767314
0,35252,35254,3,71352,71350,71338,0,0,0.9996242167366262
0,35252,35259,3,71305,71353,71341,3,1,0.9998130292645342
0,35255,35256,3,71312,71360,71209,0,0,0.9996684221800749
0,35255,35257,3,71360,71343,71206,0,0,0.9999638185315614
0,35280,35283,3,71398,71393,71401,0,0,0.9998676734144692
0,35280,35406,3,71396,71403,71400,1,1,0.999776644564579
0,35281,35283,3,71406,71405,71392,0,0,0.9997698152385949
0,35281,35407,3,71390,71407,71395,2,1,0.9999154776362282
0,35404,35406,3,71646,71667,71397,0,0,0.9998381983339941
0,35404,35407,3,71666,71663,71394,0,0,0.9998125764870359
0,36536,36538,3,73825,73826,73820,0,0,0.21313916559859272
0,36537,36538,3,73830,73824,73823,0,0,0.12404071353116432
0,37158,37177,3,75106,75104,75101,0,0,0.9862073298758163
0,37171,37173,3,75144,75143,75130,0,0,0.9999996387975371
0,37171,37178,3,75133,75145,75121,2,0,0.9999355129373309
0,37173,37186,3,75150,75137,75149,0,0,0.9999833432757477
0,37176,37177,3,75105,75157,75153,0,0,0.9808194666716354
0,37176,37189,3,75156,75154,75139,0,0,0.9999953148228591
0,37186,37193,3,75150,75175,75181,0,0,0.9998259545297525
0,37189,37193,3,75174,75155,75188,0,0,0.999923258320768
0,37632,37635,3,76008,76010,76002,4,2,0.9999482097824374
0,37632,37657,3,76010,76006,76005,4,0,0.9999785647113052
0,37657,37660,3,76007,76062,76060,2,1,0.9970638934167404
0,37660,37663,3,76063,76069,76013,0,0,0.997783564386189
0,37829,37882,3,76404,76406,76401,2,1,0.9792030259839054
0,37847,37851,3,76439,76442,76440,0,0,0.9981305176871694
0,37851,37852,3,76443,76450,76447,0,0,0.9900165316220353
0,37852,37859,3,76449,76456,76454,1,0,0.9672737681546691
0,37852,39204,4,76456,76451,76444;76452,1,1,0.9804839590539374
0,37859,37911,3,76455,76467,76470,2,0,0.999949930617201
0,37882,37885,3,76407,76520,76519,2,0,0.7399093274400285
0,37911,39395,3,76470,76580,76559,0,0,0.9929085454604278
0,38653,38654,3,78102,78099,78104,0,0,0.99999194183867
0,38653,38656,3,78097,78103,78100,0,0,0.9997370384874298
0,38654,38660,3,78108,78106,78105,0,0,0.999997337346523
0,38656,38662,3,78100,77867,78110,0,0,0.999894794515959
0,38660,38663,3,78114,78112,78107,0,0,0.9998963750700126
0,38662,38663,3,78113,78122,78111,0,0,0.9998990186770355
0,38709,38792,3,78224,78219,78227,0,0,0.99999864193864
0,38792,38794,3,78386,78225,78373,0,0,0.999969962645473
0,38794,38806,3,78233,78377,78388,0,0,0.9999981703049968
0,39034,39041,3,78821,78823,78826,0,0,0.9993772842729023
0,39034,39049,3,78822,78819,78824,2,1,0.999801126527205
0,39041,39044,3,78840,78842,78827,1,0,0.9993569363369746
0,39044,39058,3,78846,78841,78829,0,0,0.9995337345298918
0,39049,39051,3,78854,78856,78825,0,0,0.9999871386840657
0,39051,39058,3,78862,78857,78828,0,0,0.9997972068373303
0,39200,39204,3,76445,79153,79156,0,0,0.9807349633496829
0,39204,39379,3,79162,79165,76453,1,0,0.9744986343167156
0,39290,39291,3,79330,79323,79326,0,0,0.9986545101669594
0,39290,39358,3,79319,79331,79328,0,0,0.9969991773114002
0,39309,39310,3,79361,79369,79366,0,0,0.9924146197865265
0,39309,41275,3,79368,78904,79364,0,0,0.9638610853797751
0,39311,39312,4,79372,79359,79353;79374,0,0,0.9390066219194255
0,39330,39331,3,79416,79413,79407,2,0,0.9695245746283053
0,39330,39375,3,79409,79417,79414,2,0,0.9599280266132769
0,39379,39395,3,79165,79505,76559,2,0,0.9882909202353871
0,39382,39398,3,79514,79510,79509,3,1,0.9565080125352075
0,39397,39398,3,79511,79549,79546,1,0,0.9572769791329112
0,39755,39756,3,80258,80260,80243,0,0,0.9810967362799672
0,39756,41757,3,80261,80262,80246,0,0,0.984008879814111
0,40018,40019,3,80807,80812,80810,2,1,0.9932678596581332
0,40018,40021,3,80808,80805,80811,2,1,0.9996237681074054
0,40021,42288,3,80803,80809,80816,0,0,0.9995478837873116
0,40108,40118,3,80935,80984,80982,1,0,0.9997561294300017
0,40111,40121,3,80992,80987,80989,0,0,0.9994697692881838
0,40118,40119,3,80962,80985,81007,0,0,0.9991729294377387
0,40119,40121,3,80986,81007,81008,0,0,0.9996615054158148
0,40376,40377,3,81515,81524,81522,0,0,0.9986833395586733
0,40376,40410,3,81524,81483,81520,0,0,0.9998532161267223
0,40377,40420,3,81523,81517,81526,2,1,0.9987864241095848
0,40410,40457,3,81592,81521,81594,1,1,0.9994802237470696
0,40420,40458,3,81527,81614,81613,1,0,0.9431858691339665
0,40457,40458,3,81613,81703,81595,0,0,0.999430784642762
0,40542,40543,3,81855,81863,81860,0,0,0.995131773236542
0,40542,40544,3,81862,81852,81858,1,0,0.9995164732861743
0,41139,41141,3,83004,83001,82999,0,0,0.9942725898950745
0,41139,41142,3,83000,83002,78893,0,0,0.9954430900280365
0,41141,41145,3,83006,83008,83005,1,0,0.9994670362931353
0,41145,41147,3,83007,83011,83012,0,0,0.9816341028833154
0,41195,41196,3,83110,83113,83105,1,0,0.9988531938442754
0,41195,41203,3,83112,83108,83097,2,0,0.9687265544893434
0,41196,41211,3,83110,83117,83114,0,0,0.9986856666600336
0,41203,41218,3,83109,83128,83127,2,0,0.9706782128551663
0,41252,41255,4,83216,83207,83215;83219,0,0,0.9961135761745277
0,41269,41391,3,83246,83249,83239,0,0,0.9980507237274677
0,41374,41377,3,83448,83335,83450,2,0,0.909000847175256
0,41376,41377,3,83342,83449,83456,0,0,0.9362483094832464
0,41391,41393,3,83247,83475,83486,0,0,0.9980801474302096
0,41517,41532,3,83736,83732,83731,4,1,0.9952365449063814
0,41531,41532,3,83733,83753,83763,0,0,0.9998179607436856
0,41743,41744,3,84182,84185,80245,0,0,0.9874602409743413
0,41744,41757,3,84186,84182,80247,0,0,0.9879343845507085
0,42076,42077,3,84846,84838,84849,0,0,0.999479555347124
0,42076,42085,3,84837,84844,84848,0,0,0.9998998260842268
0,42077,42080,3,84847,84841,84850,1,0,0.9998600868196302
0,42080,42089,3,84856,84855,84851,1,0,0.999816362774636
0,42085,42088,3,84864,84845,84866,1,0,0.9993313931585449
0,42088,42089,3,84867,84869,84854,1,0,0.9994661014552463
0,42286,42289,3,85260,80815,85258,2,1,0.9997623977379145
0,42288,42289,3,80816,85269,85259,0,0,0.9997204962468818
0,43000,43033,3,86670,86668,86672,0,0,0.9958041511115582
0,43022,43065,3,86723,86726,86717,1,0,0.6242014060953925
0,43033,43047,3,86671,86749,86750,1,0,0.9974164813084281
0,43059,43065,3,86722,86783,86794,0,0,0.9436497015434487
0,43172,43197,3,87007,87012,87014,0,0,0.3356666289541133
0,43196,43197,3,87013,87058,87067,0,0,0.16106330473709046
0,43203,43207,3,82344,87077,87081,0,0,0.6935845582543483
0,43205,43207,3,87076,82349,87086,0,0,0.7078290085083732
0,43588,43589,3,87836,87833,87838,0,0,0.9999634184724991
0,43588,43601,3,87831,87837,87834,0,0,0.9999517384334305
0,43589,43594,3,87827,87841,87839,0,0,0.9999996837721873
0,43594,43606,3,87850,87841,87848,0,0,0.9999362419895743
0,43601,43605,3,87834,87860,87862,0,0,0.9999336848284511
0,43605,43606,3,87849,87868,87863,0,0,0.9999436305587824
0,43617,43620,3,87883,87889,87886,0,0,0.9999997266187136
0,43617,43637,3,87885,87890,87888,0,0,0.9999997492966449
0,43620,43622,3,87898,87896,87887,0,0,0.9999991920453819
0,43622,43642,3,87902,87898,87901,2,0,0.9999040191872186
0,43637,43639,3,87668,87891,87935,0,0,0.9999403527354652
0,43639,43642,3,87936,87900,87935,0,0,0.9999989225843757
0,43979,43981,3,88576,88573,88575,0,0,0.9824580434773109
0,43981,43986,3,88579,88580,88575,0,0,0.8390329373242134
0,43986,43992,3,88588,88585,88587,0,0,0.8228494162151897
0,43992,43995,4,88598,88596,88587;88600,0,0,0.9976415166870216
0,43995,43997,3,88599,88603,88606,0,0,0.9979887355592748
0,43995,43999,3,88601,88607,88604,0,0,0.9992487709422959
0,44078,44079,4,88771,88775,88772;88767,0,0,0.9909093177331272
0,44307,44310,3,89222,89215,89220,0,0,0.9500100220771309
0,44310,44312,3,89222,89229,89227,0,0,0.9491703854674858
0,44312,44315,3,89225,89231,89233,0,0,0.9411143108583595
0,44360,44544,3,89301,89330,89328,0,0,0.9870437989975369
0,44405,44409,3,89409,89418,89416,1,1,0.9966964185461263
0,44405,44416,3,89414,89413,89417,1,0,0.9994019909045804
0,44409,44470,3,89421,89419,89424,0,0,0.9998950713273778
0,44416,44474,3,89414,89438,89440,2,1,0.9992675251310048
0,44470,44477,3,89546,89536,89425,0,0,0.9999614960193056
0,44474,44477,3,89554,89537,89441,0,0,0.9966224847400904
0,44475,44480,3,89558,89555,89560,1,1,0.9985571430815934
0,44475,44489,3,89556,89449,89559,0,0,0.9999903955862856
0,44480,44481,3,89564,89561,89572,0,0,0.999824239945641
0,44481,44494,3,89574,89562,89573,0,0,0.9982247254821556
0,44489,44490,3,89557,89587,89588,1,1,0.9995958069781002
0,44490,44494,3,89590,89563,89589,0,0,0.9976080280551815
0,44544,44545,3,89671,89331,89699,0,0,0.9999713246552906
0,44558,44559,3,89728,89706,89727,0,0,0.9995587412983882
0,44559,44566,3,89730,89729,89732,0,0,0.912974889591437
0,44571,44610,3,89753,89756,89754,0,0,0.9740732017737167
0,44610,44611,3,89757,89829,89825,0,0,0.9991445826036763
0,44618,48168,3,89846,89845,89838,0,0,0.997916152052571
0,44684,44685,3,89968,89974,89978,0,0,0.9999987398599052
0,44684,44734,3,89976,89964,89979,4,2,0.9996503580660033
0,44685,44687,3,89980,89975,89982,3,1,0.999830014648613
0,44687,44747,3,89984,89987,89983,1,0,0.9997481494012106
0,44734,44745,3,89977,90075,90076,0,0,0.9999429763239266
0,44745,44747,3,89985,90096,90077,0,0,0.9999970985303755
0,44866,44867,3,90332,90334,90319,0,0,0.8894997280798882
0,44867,48365,3,90320,90335,90336,0,0,0.9614055130475437
0,45164,45165,3,90954,90925,90953,2,1,0.9947223513108845
0,45165,45169,3,90955,90929,90956,0,0,0.9962649752387882
0,45214,45215,3,91048,91052,91056,2,1,0.9999978813496824
0,45214,45225,3,91052,86199,91054,1,1,0.9999758015898694
0,45215,45218,3,91058,91051,91057,0,0,0.9998274253889845
0,45218,45229,3,91064,91059,91063,0,0,0.9997091048248222
0,45225,45228,3,91078,91080,91055,2,1,0.9999837419944204
0,45228,45229,3,91081,91085,91063,0,0,0.9998954812801317
0,46157,46160,3,92958,92957,92961,0,0,0.9999943968004177
0,46157,46240,3,92563,92962,92960,1,0,0.9999884833603667
0,46160,46243,3,92959,92969,92970,0,0,0.9999999998242235
0,46210,46230,3,93072,93069,93074,1,0,0.9999979930476183
0,46210,46391,3,93063,93072,93070,1,1,0.999940046196688
0,46230,46231,3,93108,93075,93114,0,0,0.9999260479509727
0,46231,46409,3,93116,93077,93115,0,0,0.9999977558053482
0,46240,46269,3,92641,93134,92963,0,0,0.9999974343052467
0,46243,46272,3,93138,93137,92971,0,0,0.9999994288178359
0,46269,46272,3,93196,93136,93135,0,0,0.9999872649348646
0,46391,46392,3,93436,93434,93071,1,1,0.9999649894827917
0,46392,46409,3,93438,93437,93077,0,0,0.9999549355089633
0,46434,46435,3,93518,93511,93520,0,0,0.9999991260765397
0,46434,46437,3,93515,93518,93516,0,0,0.9999888651771718
0,46435,46454,3,93512,93522,93521,0,0,0.9999975018288095
0,46437,46456,3,93517,93526,93528,0,0,0.9999419426357364
0,46454,46457,3,93562,93561,93523,0,0,0.9999997979168276
0,46456,46457,3,93566,93561,93529,0,0,0.9999270862001544
0,47545,50245,3,95704,95702,95699,2,1,0.9999040681837843
0,47750,47753,3,96105,96108,96106,0,0,0.9999703524591719
0,47752,47753,3,96104,96114,96099,0,0,0.6619420343354141
0,47800,47802,3,96208,96198,96204,0,0,0.9977773219697108
0,47800,47811,3,96204,96207,96177,0,0,0.9999933230966561
0,47802,47803,3,96201,96209,96210,0,0,0.9978155983893893
0,47811,47812,3,96222,96207,96224,0,0,0.9991338517931402
0,48168,48170,3,96946,89847,96921,0,0,0.876800051017194
0,48241,48243,3,97070,96729,97069,0,0,0.9913163976402831
0,48243,48244,3,96733,97071,97072,0,0,0.991984917200706
0,48422,48438,3,97401,97418,97416,2,1,0.8532188925606184
0,48438,48439,3,97432,97419,97451,0,0,0.5164709509908406
0,48745,48746,3,98112,98108,98103,0,0,0.9682967980795903
0,48745,48888,3,98107,98112,98110,0,0,0.9688290706856957
0,48935,48937,3,98485,98491,98488,0,0,0.9604829595604322
0,48935,48939,3,98490,98423,98487,0,0,0.9761723952132277
0,49305,49306,3,99218,99131,99221,0,0,0.9994765337827319
0,49305,49309,3,99129,99219,99216,0,0,0.9830076324257369
